row,date,attributes,values,brand
3921,2021-01-23,bw_3ma_negative_std_0_100,0.6181026579674372,Nike
3922,2021-01-22,bw_3ma_negative_std_0_100,0.43790147531842194,Nike
3923,2021-01-21,bw_3ma_negative_std_0_100,0.18051621968161422,Nike
3924,2021-01-20,bw_3ma_negative_std_0_100,0.32228288435304686,Nike
3925,2021-01-19,bw_3ma_negative_std_0_100,0.6247184356521108,Nike
3926,2021-01-18,bw_3ma_negative_std_0_100,0.1997334786704118,Nike
3927,2021-01-17,bw_3ma_negative_std_0_100,1.1268874656215864,Nike
3928,2021-01-16,bw_3ma_negative_std_0_100,9.604218975940618,Nike
3929,2021-01-15,bw_3ma_negative_std_0_100,9.623436234929414,Nike
3930,2021-01-14,bw_3ma_negative_std_0_100,9.436619274595726,Nike
3931,2021-01-13,bw_3ma_negative_std_0_100,8.2070297363455,Nike
3932,2021-01-12,bw_3ma_negative_std_0_100,0.25108451498473,Nike
3933,2021-01-11,bw_3ma_negative_std_0_100,0.0,Nike
3934,2021-01-10,bw_3ma_negative_std_0_100,0.09640133197657748,Nike
3935,2021-04-12,bw_3ma_volume_std_0_100,100.0,Nike
3936,2021-04-11,bw_3ma_volume_std_0_100,99.06765479321062,Nike
3937,2021-04-10,bw_3ma_volume_std_0_100,98.4193597461587,Nike
3938,2021-04-09,bw_3ma_volume_std_0_100,96.58553017625454,Nike
3939,2021-04-08,bw_3ma_volume_std_0_100,95.86182165909636,Nike
3940,2021-04-07,bw_3ma_volume_std_0_100,94.76952165692305,Nike
3941,2021-04-06,bw_3ma_volume_std_0_100,92.27392258709494,Nike
3942,2021-04-05,bw_3ma_volume_std_0_100,88.64625214613262,Nike
3943,2021-04-04,bw_3ma_volume_std_0_100,85.60884967291852,Nike
3944,2021-04-03,bw_3ma_volume_std_0_100,82.26935865950928,Nike
3945,2021-04-02,bw_3ma_volume_std_0_100,77.81127072783778,Nike
3946,2021-04-01,bw_3ma_volume_std_0_100,71.2928954860583,Nike
3947,2021-03-31,bw_3ma_volume_std_0_100,69.65009888509769,Nike
3948,2021-03-30,bw_3ma_volume_std_0_100,69.31280290352727,Nike
3949,2021-03-29,bw_3ma_volume_std_0_100,65.53408819246735,Nike
3950,2021-03-28,bw_3ma_volume_std_0_100,58.23419468411101,Nike
3951,2021-03-27,bw_3ma_volume_std_0_100,49.27803012192207,Nike
3952,2021-03-26,bw_3ma_volume_std_0_100,46.063069132636436,Nike
3953,2021-03-25,bw_3ma_volume_std_0_100,43.91389389955013,Nike
3954,2021-03-24,bw_3ma_volume_std_0_100,41.02340642861801,Nike
3955,2021-03-23,bw_3ma_volume_std_0_100,40.66828939647491,Nike
3956,2021-03-22,bw_3ma_volume_std_0_100,40.13561384826027,Nike
3957,2021-03-21,bw_3ma_volume_std_0_100,37.635885510616575,Nike
3958,2021-03-20,bw_3ma_volume_std_0_100,36.530328385456286,Nike
3959,2021-03-19,bw_3ma_volume_std_0_100,36.2106361245735,Nike
3960,2021-03-18,bw_3ma_volume_std_0_100,35.868776215417384,Nike
3961,2021-03-17,bw_3ma_volume_std_0_100,35.53582683154761,Nike
3962,2021-03-16,bw_3ma_volume_std_0_100,34.92752048334167,Nike
3963,2021-03-15,bw_3ma_volume_std_0_100,32.294568926173035,Nike
3964,2021-03-14,bw_3ma_volume_std_0_100,31.71277682394106,Nike
3965,2021-03-13,bw_3ma_volume_std_0_100,31.304413969965005,Nike
3966,2021-03-12,bw_3ma_volume_std_0_100,31.415469541216616,Nike
3967,2021-03-11,bw_3ma_volume_std_0_100,31.69104383543782,Nike
3968,2021-03-10,bw_3ma_volume_std_0_100,31.224871232043117,Nike
3969,2021-03-09,bw_3ma_volume_std_0_100,30.5765761849912,Nike
3970,2021-03-08,bw_3ma_volume_std_0_100,30.70979940451612,Nike
3971,2021-03-07,bw_3ma_volume_std_0_100,30.656553582683156,Nike
3972,2021-03-06,bw_3ma_volume_std_0_100,30.692195683828494,Nike
3973,2021-03-05,bw_3ma_volume_std_0_100,30.123878034468532,Nike
3974,2021-03-04,bw_3ma_volume_std_0_100,29.81309629887205,Nike
3975,2021-03-03,bw_3ma_volume_std_0_100,28.303522917436386,Nike
3976,2021-03-02,bw_3ma_volume_std_0_100,28.43218220937561,Nike
3977,2021-03-01,bw_3ma_volume_std_0_100,23.66309521222264,Nike
3978,2021-02-28,bw_3ma_volume_std_0_100,21.034490252754647,Nike
3979,2021-02-27,bw_3ma_volume_std_0_100,22.499728337643713,Nike
3980,2021-02-26,bw_3ma_volume_std_0_100,22.69532523417295,Nike
3981,2021-02-25,bw_3ma_volume_std_0_100,22.81963792841154,Nike
3982,2021-02-24,bw_3ma_volume_std_0_100,22.69967183187361,Nike
3983,2021-02-23,bw_3ma_volume_std_0_100,22.735096603133904,Nike
3984,2021-02-22,bw_3ma_volume_std_0_100,22.592962858322647,Nike
3985,2021-02-21,bw_3ma_volume_std_0_100,22.695107904287923,Nike
3986,2021-02-20,bw_3ma_volume_std_0_100,22.317388564101453,Nike
3987,2021-02-19,bw_3ma_volume_std_0_100,19.688566274748435,Nike
3988,2021-02-18,bw_3ma_volume_std_0_100,19.448851411557598,Nike
3989,2021-02-17,bw_3ma_volume_std_0_100,19.564470910394892,Nike
3990,2021-02-16,bw_3ma_volume_std_0_100,19.83982787473105,Nike
3991,2021-02-15,bw_3ma_volume_std_0_100,19.986308217242954,Nike
3992,2021-02-14,bw_3ma_volume_std_0_100,20.057375089648577,Nike
3993,2021-02-13,bw_3ma_volume_std_0_100,19.764414404624787,Nike
3994,2021-02-12,bw_3ma_volume_std_0_100,19.84852107013235,Nike
3995,2021-02-11,bw_3ma_volume_std_0_100,19.675309151761468,Nike
3996,2021-02-10,bw_3ma_volume_std_0_100,19.657705431073822,Nike
3997,2021-02-09,bw_3ma_volume_std_0_100,19.706604655206135,Nike
3998,2021-02-08,bw_3ma_volume_std_0_100,19.702258057505496,Nike
3999,2021-02-07,bw_3ma_volume_std_0_100,19.12524721274423,Nike
4000,2021-02-06,bw_3ma_volume_std_0_100,18.858800773694394,Nike
4001,2021-02-05,bw_3ma_volume_std_0_100,18.361549996740052,Nike
4002,2021-02-04,bw_3ma_volume_std_0_100,17.975137461152286,Nike
4003,2021-02-03,bw_3ma_volume_std_0_100,17.357920587660008,Nike
4004,2021-02-02,bw_3ma_volume_std_0_100,16.87392693369265,Nike
4005,2021-02-01,bw_3ma_volume_std_0_100,10.41749070914742,Nike
4006,2021-01-31,bw_3ma_volume_std_0_100,1.6075891595853344,Nike
4007,2021-01-30,bw_3ma_volume_std_0_100,1.5276117618933807,Nike
4008,2021-01-29,bw_3ma_volume_std_0_100,0.9193054136874337,Nike
4009,2021-01-28,bw_3ma_volume_std_0_100,0.1288766218242581,Nike
4010,2021-01-27,bw_3ma_volume_std_0_100,0.16864799078520903,Nike
4011,2021-01-26,bw_3ma_volume_std_0_100,0.0,Nike
4012,2021-01-25,bw_3ma_volume_std_0_100,0.19081563905852444,Nike
4013,2021-01-24,bw_3ma_volume_std_0_100,0.31534566318214097,Nike
4014,2021-01-23,bw_3ma_volume_std_0_100,0.6572055723382575,Nike
4015,2021-01-22,bw_3ma_volume_std_0_100,0.35533436202812396,Nike
4016,2021-01-21,bw_3ma_volume_std_0_100,0.2223284723882378,Nike
4017,2021-01-20,bw_3ma_volume_std_0_100,0.3866298654727929,Nike
4018,2021-01-19,bw_3ma_volume_std_0_100,0.5820094321170095,Nike
4019,2021-01-18,bw_3ma_volume_std_0_100,0.2531893160628487,Nike
4020,2021-01-17,bw_3ma_volume_std_0_100,1.6740921044052681,Nike
4021,2021-01-16,bw_3ma_volume_std_0_100,8.00165170712624,Nike
4022,2021-01-15,bw_3ma_volume_std_0_100,7.774976637037358,Nike
4023,2021-01-14,bw_3ma_volume_std_0_100,7.37074305087692,Nike
4024,2021-01-13,bw_3ma_volume_std_0_100,6.517940582009435,Nike
4025,2021-01-12,bw_3ma_volume_std_0_100,0.7276204550887748,Nike
4026,2021-01-11,bw_3ma_volume_std_0_100,0.5189837654575952,Nike
4027,2021-01-10,bw_3ma_volume_std_0_100,0.9451676700063006,Nike
4028,2021-04-12,cc_3ma_positive_std_0_100,100.0,Nike
4029,2021-04-11,cc_3ma_positive_std_0_100,94.55252918287937,Nike
4030,2021-04-10,cc_3ma_positive_std_0_100,94.26070038910504,Nike
4031,2021-04-09,cc_3ma_positive_std_0_100,94.55252918287937,Nike
4032,2021-04-08,cc_3ma_positive_std_0_100,90.75875486381322,Nike
4033,2021-04-07,cc_3ma_positive_std_0_100,88.42412451361866,Nike
4034,2021-04-06,cc_3ma_positive_std_0_100,84.24124513618678,Nike
4035,2021-04-05,cc_3ma_positive_std_0_100,76.36186770428014,Nike
4036,2021-04-04,cc_3ma_positive_std_0_100,74.8054474708171,Nike
4037,2021-04-03,cc_3ma_positive_std_0_100,72.47081712062257,Nike
4038,2021-04-02,cc_3ma_positive_std_0_100,66.05058365758754,Nike
4039,2021-04-01,cc_3ma_positive_std_0_100,54.86381322957197,Nike
4040,2021-03-31,cc_3ma_positive_std_0_100,45.91439688715952,Nike
4041,2021-03-30,cc_3ma_positive_std_0_100,39.39688715953307,Nike
4042,2021-03-29,cc_3ma_positive_std_0_100,33.94941634241246,Nike
4043,2021-03-28,cc_3ma_positive_std_0_100,24.80544747081714,Nike
4044,2021-03-27,cc_3ma_positive_std_0_100,22.081712062256802,Nike
4045,2021-03-26,cc_3ma_positive_std_0_100,21.595330739299623,Nike
4046,2021-03-25,cc_3ma_positive_std_0_100,17.21789883268484,Nike
4047,2021-03-24,cc_3ma_positive_std_0_100,11.089494163424115,Nike
4048,2021-03-23,cc_3ma_positive_std_0_100,9.241245136186784,Nike
4049,2021-03-22,cc_3ma_positive_std_0_100,8.75486381322957,Nike
4050,2021-03-21,cc_3ma_positive_std_0_100,9.046692607003905,Nike
4051,2021-03-20,cc_3ma_positive_std_0_100,10.603112840466933,Nike
4052,2021-03-19,cc_3ma_positive_std_0_100,10.408560311284054,Nike
4053,2021-03-18,cc_3ma_positive_std_0_100,8.171206225680935,Nike
4054,2021-03-17,cc_3ma_positive_std_0_100,9.630350194552541,Nike
4055,2021-03-16,cc_3ma_positive_std_0_100,11.478599221789903,Nike
4056,2021-03-15,cc_3ma_positive_std_0_100,18.093385214007778,Nike
4057,2021-03-14,cc_3ma_positive_std_0_100,18.67704280155641,Nike
4058,2021-03-13,cc_3ma_positive_std_0_100,19.74708171206226,Nike
4059,2021-03-12,cc_3ma_positive_std_0_100,21.01167315175099,Nike
4060,2021-03-11,cc_3ma_positive_std_0_100,20.233463035019472,Nike
4061,2021-03-10,cc_3ma_positive_std_0_100,18.968871595330747,Nike
4062,2021-03-09,cc_3ma_positive_std_0_100,17.12062256809338,Nike
4063,2021-03-08,cc_3ma_positive_std_0_100,13.618677042801568,Nike
4064,2021-03-07,cc_3ma_positive_std_0_100,12.256809338521418,Nike
4065,2021-03-06,cc_3ma_positive_std_0_100,12.354085603112841,Nike
4066,2021-03-05,cc_3ma_positive_std_0_100,9.922178988326841,Nike
4067,2021-03-04,cc_3ma_positive_std_0_100,3.5992217898832717,Nike
4068,2021-03-03,cc_3ma_positive_std_0_100,1.5564202334630308,Nike
4069,2021-03-02,cc_3ma_positive_std_0_100,2.723735408560334,Nike
4070,2021-03-01,cc_3ma_positive_std_0_100,2.4319066147859982,Nike
4071,2021-02-28,cc_3ma_positive_std_0_100,3.1128404669260914,Nike
4072,2021-02-27,cc_3ma_positive_std_0_100,6.809338521400784,Nike
4073,2021-02-26,cc_3ma_positive_std_0_100,7.684824902723754,Nike
4074,2021-02-25,cc_3ma_positive_std_0_100,7.490272373540876,Nike
4075,2021-02-24,cc_3ma_positive_std_0_100,8.463035019455269,Nike
4076,2021-02-23,cc_3ma_positive_std_0_100,5.252918287937756,Nike
4077,2021-02-22,cc_3ma_positive_std_0_100,4.863813229571999,Nike
4078,2021-02-21,cc_3ma_positive_std_0_100,4.182879377431906,Nike
4079,2021-02-20,cc_3ma_positive_std_0_100,4.961089494163423,Nike
4080,2021-02-19,cc_3ma_positive_std_0_100,4.280155642023362,Nike
4081,2021-02-18,cc_3ma_positive_std_0_100,3.404669260700392,Nike
4082,2021-02-17,cc_3ma_positive_std_0_100,3.210116731517515,Nike
4083,2021-02-16,cc_3ma_positive_std_0_100,2.821011673151758,Nike
4084,2021-02-15,cc_3ma_positive_std_0_100,3.210116731517515,Nike
4085,2021-02-14,cc_3ma_positive_std_0_100,3.696498054474725,Nike
4086,2021-02-13,cc_3ma_positive_std_0_100,4.280155642023362,Nike
4087,2021-02-12,cc_3ma_positive_std_0_100,4.182879377431906,Nike
4088,2021-02-11,cc_3ma_positive_std_0_100,3.210116731517515,Nike
4089,2021-02-10,cc_3ma_positive_std_0_100,3.793774319066149,Nike
4090,2021-02-09,cc_3ma_positive_std_0_100,4.280155642023362,Nike
4091,2021-02-08,cc_3ma_positive_std_0_100,3.404669260700392,Nike
4092,2021-02-07,cc_3ma_positive_std_0_100,2.0428015564202413,Nike
4093,2021-02-06,cc_3ma_positive_std_0_100,2.1400778210116647,Nike
4094,2021-02-05,cc_3ma_positive_std_0_100,2.1400778210116647,Nike
4095,2021-02-04,cc_3ma_positive_std_0_100,1.945525291828788,Nike
4096,2021-02-03,cc_3ma_positive_std_0_100,1.945525291828788,Nike
4097,2021-02-02,cc_3ma_positive_std_0_100,1.6536964980544842,Nike
4098,2021-02-01,cc_3ma_positive_std_0_100,0.583657587548637,Nike
4099,2021-01-31,cc_3ma_positive_std_0_100,0.2918287937743332,Nike
4100,2021-01-30,cc_3ma_positive_std_0_100,1.361867704280151,Nike
4101,2021-01-29,cc_3ma_positive_std_0_100,1.4591439688716072,Nike
4102,2021-01-28,cc_3ma_positive_std_0_100,0.0,Nike
4103,2021-01-27,cc_3ma_positive_std_0_100,0.0,Nike
4104,2021-01-26,cc_3ma_positive_std_0_100,0.2918287937743332,Nike
4105,2021-01-25,cc_3ma_positive_std_0_100,0.19455252918287996,Nike
4106,2021-01-24,cc_3ma_positive_std_0_100,0.6809338521400902,Nike
4107,2021-01-23,cc_3ma_positive_std_0_100,1.945525291828788,Nike
4108,2021-01-22,cc_3ma_positive_std_0_100,3.404669260700392,Nike
4109,2021-01-21,cc_3ma_positive_std_0_100,3.210116731517515,Nike
4110,2021-01-20,cc_3ma_positive_std_0_100,3.1128404669260914,Nike
4111,2021-01-19,cc_3ma_positive_std_0_100,8.171206225680935,Nike
4112,2021-01-18,cc_3ma_positive_std_0_100,14.10505836575875,Nike
4113,2021-01-17,cc_3ma_positive_std_0_100,14.688715953307385,Nike
4114,2021-01-16,cc_3ma_positive_std_0_100,15.661478599221779,Nike
4115,2021-01-15,cc_3ma_positive_std_0_100,15.175097276264596,Nike
4116,2021-01-14,cc_3ma_positive_std_0_100,13.91050583657587,Nike
4117,2021-01-13,cc_3ma_positive_std_0_100,13.618677042801568,Nike
4118,2021-01-12,cc_3ma_positive_std_0_100,13.326848249027234,Nike
4119,2021-01-11,cc_3ma_positive_std_0_100,13.715953307392992,Nike
4120,2021-01-10,cc_3ma_positive_std_0_100,14.396887159533081,Nike
4121,2021-04-12,cc_3ma_negative_std_0_100,100.0,Nike
4122,2021-04-11,cc_3ma_negative_std_0_100,99.21976592977893,Nike
4123,2021-04-10,cc_3ma_negative_std_0_100,99.201188928107,Nike
4124,2021-04-09,cc_3ma_negative_std_0_100,98.73676388630875,Nike
4125,2021-04-08,cc_3ma_negative_std_0_100,97.00910273081924,Nike
4126,2021-04-07,cc_3ma_negative_std_0_100,96.17313765558238,Nike
4127,2021-04-06,cc_3ma_negative_std_0_100,92.38342931450865,Nike
4128,2021-04-05,cc_3ma_negative_std_0_100,88.05498792494893,Nike
4129,2021-04-04,cc_3ma_negative_std_0_100,85.8814787293331,Nike
4130,2021-04-03,cc_3ma_negative_std_0_100,81.75738435816461,Nike
4131,2021-04-02,cc_3ma_negative_std_0_100,77.48467397362066,Nike
4132,2021-04-01,cc_3ma_negative_std_0_100,68.58629017276611,Nike
4133,2021-03-31,cc_3ma_negative_std_0_100,61.211220509009856,Nike
4134,2021-03-30,cc_3ma_negative_std_0_100,57.124280141185224,Nike
4135,2021-03-29,cc_3ma_negative_std_0_100,49.43340144900613,Nike
4136,2021-03-28,cc_3ma_negative_std_0_100,35.90934423184099,Nike
4137,2021-03-27,cc_3ma_negative_std_0_100,30.31766672859001,Nike
4138,2021-03-26,cc_3ma_negative_std_0_100,28.645736578116292,Nike
4139,2021-03-25,cc_3ma_negative_std_0_100,20.378970834107378,Nike
4140,2021-03-24,cc_3ma_negative_std_0_100,13.096786178710754,Nike
4141,2021-03-23,cc_3ma_negative_std_0_100,10.347389931265093,Nike
4142,2021-03-22,cc_3ma_negative_std_0_100,9.752925877763326,Nike
4143,2021-03-21,cc_3ma_negative_std_0_100,9.641463867731748,Nike
4144,2021-03-20,cc_3ma_negative_std_0_100,9.622886866059815,Nike
4145,2021-03-19,cc_3ma_negative_std_0_100,8.91696080252647,Nike
4146,2021-03-18,cc_3ma_negative_std_0_100,7.542262678803641,Nike
4147,2021-03-17,cc_3ma_negative_std_0_100,7.300761657068547,Nike
4148,2021-03-16,cc_3ma_negative_std_0_100,7.449377670443989,Nike
4149,2021-03-15,cc_3ma_negative_std_0_100,7.7651866988668035,Nike
4150,2021-03-14,cc_3ma_negative_std_0_100,7.783763700538733,Nike
4151,2021-03-13,cc_3ma_negative_std_0_100,7.895225710570314,Nike
4152,2021-03-12,cc_3ma_negative_std_0_100,8.043841723945754,Nike
4153,2021-03-11,cc_3ma_negative_std_0_100,7.950956715586102,Nike
4154,2021-03-10,cc_3ma_negative_std_0_100,7.449377670443989,Nike
4155,2021-03-09,cc_3ma_negative_std_0_100,6.14898755340888,Nike
4156,2021-03-08,cc_3ma_negative_std_0_100,4.01263236113691,Nike
4157,2021-03-07,cc_3ma_negative_std_0_100,3.511053315994797,Nike
4158,2021-03-06,cc_3ma_negative_std_0_100,2.842281255805313,Nike
4159,2021-03-05,cc_3ma_negative_std_0_100,2.3035482073193334,Nike
4160,2021-03-04,cc_3ma_negative_std_0_100,0.8731190785807169,Nike
4161,2021-03-03,cc_3ma_negative_std_0_100,0.16719301504737172,Nike
4162,2021-03-02,cc_3ma_negative_std_0_100,0.16719301504737172,Nike
4163,2021-03-01,cc_3ma_negative_std_0_100,0.0,Nike
4164,2021-02-28,cc_3ma_negative_std_0_100,1.4304291287386168,Nike
4165,2021-02-27,cc_3ma_negative_std_0_100,19.282927735463495,Nike
4166,2021-02-26,cc_3ma_negative_std_0_100,26.602266394203983,Nike
4167,2021-02-25,cc_3ma_negative_std_0_100,27.122422441018024,Nike
4168,2021-02-24,cc_3ma_negative_std_0_100,27.122422441018024,Nike
4169,2021-02-23,cc_3ma_negative_std_0_100,26.695151402563628,Nike
4170,2021-02-22,cc_3ma_negative_std_0_100,26.45365038082854,Nike
4171,2021-02-21,cc_3ma_negative_std_0_100,26.230726360765377,Nike
4172,2021-02-20,cc_3ma_negative_std_0_100,26.100687349061864,Nike
4173,2021-02-19,cc_3ma_negative_std_0_100,26.026379342374145,Nike
4174,2021-02-18,cc_3ma_negative_std_0_100,26.007802340702213,Nike
4175,2021-02-17,cc_3ma_negative_std_0_100,26.007802340702213,Nike
4176,2021-02-16,cc_3ma_negative_std_0_100,26.026379342374145,Nike
4177,2021-02-15,cc_3ma_negative_std_0_100,25.91491733234256,Nike
4178,2021-02-14,cc_3ma_negative_std_0_100,25.896340330670633,Nike
4179,2021-02-13,cc_3ma_negative_std_0_100,25.91491733234256,Nike
4180,2021-02-12,cc_3ma_negative_std_0_100,25.84060932565484,Nike
4181,2021-02-11,cc_3ma_negative_std_0_100,25.766301318967123,Nike
4182,2021-02-10,cc_3ma_negative_std_0_100,25.84060932565484,Nike
4183,2021-02-09,cc_3ma_negative_std_0_100,25.65483930893554,Nike
4184,2021-02-08,cc_3ma_negative_std_0_100,25.65483930893554,Nike
4185,2021-02-07,cc_3ma_negative_std_0_100,25.74772431729519,Nike
4186,2021-02-06,cc_3ma_negative_std_0_100,25.729147315623262,Nike
4187,2021-02-05,cc_3ma_negative_std_0_100,25.78487832063905,Nike
4188,2021-02-04,cc_3ma_negative_std_0_100,25.766301318967123,Nike
4189,2021-02-03,cc_3ma_negative_std_0_100,25.673416310607465,Nike
4190,2021-02-02,cc_3ma_negative_std_0_100,25.54337729890396,Nike
4191,2021-02-01,cc_3ma_negative_std_0_100,25.524800297232026,Nike
4192,2021-01-31,cc_3ma_negative_std_0_100,25.54337729890396,Nike
4193,2021-01-30,cc_3ma_negative_std_0_100,25.506223295560098,Nike
4194,2021-01-29,cc_3ma_negative_std_0_100,25.487646293888165,Nike
4195,2021-01-28,cc_3ma_negative_std_0_100,24.856028237042548,Nike
4196,2021-01-27,cc_3ma_negative_std_0_100,24.83745123537061,Nike
4197,2021-01-26,cc_3ma_negative_std_0_100,25.004644250417986,Nike
4198,2021-01-25,cc_3ma_negative_std_0_100,25.041798253761844,Nike
4199,2021-01-24,cc_3ma_negative_std_0_100,25.07895225710571,Nike
4200,2021-01-23,cc_3ma_negative_std_0_100,25.116106260449566,Nike
4201,2021-01-22,cc_3ma_negative_std_0_100,25.116106260449566,Nike
4202,2021-01-21,cc_3ma_negative_std_0_100,24.986067248746053,Nike
4203,2021-01-20,cc_3ma_negative_std_0_100,24.224410180196916,Nike
4204,2021-01-19,cc_3ma_negative_std_0_100,24.335872190228496,Nike
4205,2021-01-18,cc_3ma_negative_std_0_100,24.224410180196916,Nike
4206,2021-01-17,cc_3ma_negative_std_0_100,24.205833178524987,Nike
4207,2021-01-16,cc_3ma_negative_std_0_100,24.224410180196916,Nike
4208,2021-01-15,cc_3ma_negative_std_0_100,23.797139141742527,Nike
4209,2021-01-14,cc_3ma_negative_std_0_100,23.667100130039014,Nike
4210,2021-01-13,cc_3ma_negative_std_0_100,23.667100130039014,Nike
4211,2021-01-12,cc_3ma_negative_std_0_100,23.12836708155304,Nike
4212,2021-01-11,cc_3ma_negative_std_0_100,22.979751068177595,Nike
4213,2021-01-10,cc_3ma_negative_std_0_100,22.942597064833738,Nike
4214,2021-04-12,cc_3ma_neutral_std_0_100,100.0,Nike
4215,2021-04-11,cc_3ma_neutral_std_0_100,96.4705882352941,Nike
4216,2021-04-10,cc_3ma_neutral_std_0_100,96.4705882352941,Nike
4217,2021-04-09,cc_3ma_neutral_std_0_100,96.4705882352941,Nike
4218,2021-04-08,cc_3ma_neutral_std_0_100,97.6470588235294,Nike
4219,2021-04-07,cc_3ma_neutral_std_0_100,89.41176470588236,Nike
4220,2021-04-06,cc_3ma_neutral_std_0_100,80.0,Nike
4221,2021-04-05,cc_3ma_neutral_std_0_100,70.58823529411764,Nike
4222,2021-04-04,cc_3ma_neutral_std_0_100,68.23529411764707,Nike
4223,2021-04-03,cc_3ma_neutral_std_0_100,67.05882352941177,Nike
4224,2021-04-02,cc_3ma_neutral_std_0_100,64.70588235294117,Nike
4225,2021-04-01,cc_3ma_neutral_std_0_100,57.647058823529406,Nike
4226,2021-03-31,cc_3ma_neutral_std_0_100,44.70588235294117,Nike
4227,2021-03-30,cc_3ma_neutral_std_0_100,44.70588235294117,Nike
4228,2021-03-29,cc_3ma_neutral_std_0_100,34.117647058823536,Nike
4229,2021-03-28,cc_3ma_neutral_std_0_100,24.705882352941185,Nike
4230,2021-03-27,cc_3ma_neutral_std_0_100,20.0,Nike
4231,2021-03-26,cc_3ma_neutral_std_0_100,20.0,Nike
4232,2021-03-25,cc_3ma_neutral_std_0_100,14.117647058823538,Nike
4233,2021-03-24,cc_3ma_neutral_std_0_100,4.705882352941183,Nike
4234,2021-03-23,cc_3ma_neutral_std_0_100,3.5294117647058796,Nike
4235,2021-03-22,cc_3ma_neutral_std_0_100,5.882352941176473,Nike
4236,2021-03-21,cc_3ma_neutral_std_0_100,4.705882352941183,Nike
4237,2021-03-20,cc_3ma_neutral_std_0_100,7.058823529411764,Nike
4238,2021-03-19,cc_3ma_neutral_std_0_100,7.058823529411764,Nike
4239,2021-03-18,cc_3ma_neutral_std_0_100,0.0,Nike
4240,2021-03-17,cc_3ma_neutral_std_0_100,0.0,Nike
4241,2021-03-16,cc_3ma_neutral_std_0_100,0.0,Nike
4242,2021-03-15,cc_3ma_neutral_std_0_100,3.5294117647058796,Nike
4243,2021-03-14,cc_3ma_neutral_std_0_100,9.411764705882355,Nike
4244,2021-03-13,cc_3ma_neutral_std_0_100,9.411764705882355,Nike
4245,2021-03-12,cc_3ma_neutral_std_0_100,12.941176470588237,Nike
4246,2021-03-11,cc_3ma_neutral_std_0_100,9.411764705882355,Nike
4247,2021-03-10,cc_3ma_neutral_std_0_100,10.588235294117656,Nike
4248,2021-03-09,cc_3ma_neutral_std_0_100,12.941176470588237,Nike
4249,2021-03-08,cc_3ma_neutral_std_0_100,9.411764705882355,Nike
4250,2021-03-07,cc_3ma_neutral_std_0_100,7.058823529411764,Nike
4251,2021-03-06,cc_3ma_neutral_std_0_100,7.058823529411764,Nike
4252,2021-03-05,cc_3ma_neutral_std_0_100,4.705882352941183,Nike
4253,2021-03-04,cc_3ma_neutral_std_0_100,4.705882352941183,Nike
